Nb de periode :    40
 0.0100
  0.203272E-09  0.190125E-03  0.181899E-10 -0.292344E-02 -0.127329E-10  0.926254E-01
 0.7000
  0.167673E+05 -0.153542E-03 -0.123241E+00  0.256777E-03  0.126018E+06  0.159156E-03
  0.894070E-04  0.167673E+05  0.199461E-02 -0.126018E+06  0.363588E-03 -0.821703E-03
  0.866699E-02 -0.264740E-01  0.528301E+06  0.103847E+01  0.689697E-01 -0.312406E-03
 -0.206947E-03 -0.122620E+06 -0.268555E-02  0.923270E+06 -0.467300E-04  0.506873E-02
  0.122620E+06  0.142097E-03 -0.125519E+00  0.572205E-03  0.923269E+06  0.142947E-02
  0.303771E-09  0.659822E-03  0.532054E-10 -0.557696E-02 -0.909495E-10 -0.206817E+00
 0.7767
  0.315300E+05 -0.332594E-03  0.545654E-01  0.622272E-04  0.230386E+06  0.478134E-03
 -0.267982E-03  0.315300E+05  0.332165E-02 -0.230386E+06 -0.126076E-02 -0.914523E-03
 -0.263672E-01 -0.315475E-01  0.593647E+06  0.123958E+01 -0.368408E+00 -0.160736E-04
  0.152588E-03 -0.224195E+06  0.836182E-02  0.163861E+07  0.219727E-02  0.385087E-02
  0.224195E+06  0.626564E-03 -0.482849E+00  0.223980E-01  0.163861E+07  0.839697E-03
 -0.642103E-09 -0.241022E-03 -0.245564E-10 -0.104024E-03 -0.102136E-08  0.493244E+00
 0.8533
  0.537465E+05 -0.901222E-04 -0.125137E+00  0.172710E-02  0.380535E+06  0.395579E-04
  0.542641E-03  0.537464E+05  0.811577E-02 -0.380534E+06 -0.316095E-02 -0.193922E-02
 -0.178223E-01 -0.457764E-01  0.644582E+06 -0.935364E+00 -0.528565E+00 -0.313739E-05
  0.107193E-02 -0.370343E+06  0.264816E-01  0.261970E+07 -0.798798E-02  0.743375E-02
  0.370343E+06  0.219345E-02  0.126831E+00  0.231972E-01  0.261970E+07  0.243404E-02
  0.566615E-09 -0.540301E-02  0.165528E-08  0.508641E-01 -0.377827E-08  0.240848E+01
 0.9300
  0.834106E+05 -0.305176E-04  0.747375E-01 -0.814342E-02  0.570684E+06  0.394590E-03
 -0.116348E-03  0.834105E+05  0.166512E-02 -0.570684E+06 -0.812626E-02 -0.482430E-02
 -0.266113E-01 -0.581360E-02  0.681129E+06  0.857239E-01 -0.409180E+00 -0.275843E-03
  0.605774E-02 -0.555416E+06 -0.714722E-01  0.380021E+07 -0.679016E-03  0.106073E-01
  0.555416E+06 -0.400162E-02 -0.105835E+00 -0.123367E-01  0.380021E+07 -0.221725E-03
 -0.195087E-08 -0.191840E-02 -0.527507E-10  0.775750E-02 -0.429281E-09 -0.809745E+00
 1.0067
  0.118846E+06  0.115299E-02  0.561523E-01  0.947857E-02  0.783711E+06 -0.602079E-03
  0.572681E-03  0.118846E+06  0.152512E-01 -0.783711E+06 -0.354767E-03 -0.144159E-03
 -0.976562E-02  0.504456E-01  0.706500E+06 -0.249145E+00 -0.158936E+00  0.153826E-03
  0.719070E-02 -0.763855E+06 -0.170364E+00  0.503242E+07 -0.162811E-01 -0.150676E-02
  0.763854E+06 -0.271988E-02  0.815185E+00 -0.160217E-03  0.503242E+07  0.889497E-02
  0.307864E-08 -0.141929E-01 -0.250657E-08  0.129141E+00 -0.453838E-08  0.557486E+00
 1.0833
  0.156611E+06  0.289917E-03  0.850220E-01  0.297546E-03  0.993681E+06  0.132770E-02
  0.514984E-04  0.156610E+06  0.460968E-01 -0.993681E+06  0.669003E-02 -0.195822E-01
  0.268555E-01 -0.206604E-01  0.725405E+06  0.446838E+00  0.520996E+00 -0.417253E-03
  0.654221E-02 -0.968472E+06 -0.245300E+00  0.614532E+07 -0.381012E-01  0.201395E-01
  0.968472E+06  0.256729E-02 -0.312012E+00  0.411835E-01  0.614532E+07  0.252301E-02
 -0.943146E-09 -0.361020E-02 -0.909495E-11  0.859272E-02 -0.522414E-08 -0.751803E+01
 1.1600
  0.192866E+06 -0.177383E-02 -0.192566E-01  0.539970E-02  0.117544E+07  0.995094E-03
 -0.139523E-02  0.192866E+06  0.246811E-01 -0.117544E+07 -0.392532E-02  0.684869E-02
  0.439453E-02  0.388947E-01  0.745397E+06 -0.355225E-01  0.145752E+00 -0.169454E-04
  0.129318E-02 -0.114528E+07 -0.127075E+00  0.697900E+07  0.936050E-01  0.626792E-01
  0.114528E+07  0.392532E-02 -0.252685E+00 -0.980988E-01  0.697901E+07 -0.846262E-03
  0.321052E-08 -0.164861E-01 -0.289401E-08  0.135907E+00 -0.106284E-07  0.799294E+01
 1.2367
  0.224915E+06 -0.800133E-03  0.171509E-01  0.109863E-02  0.131457E+07  0.183819E-03
 -0.312138E-02  0.224915E+06 -0.602722E-02 -0.131457E+07  0.452614E-02 -0.603540E-02
  0.261230E-01  0.162079E+00  0.786905E+06  0.403137E+00  0.238281E+00  0.294887E-03
 -0.701904E-03 -0.128161E+07 -0.259644E+00  0.747927E+07  0.739746E-01  0.380139E-01
  0.128161E+07 -0.147743E-01 -0.242188E+00 -0.496674E-01  0.747927E+07  0.135793E-01
  0.454265E-07 -0.139224E-01 -0.463388E-09  0.100391E+00 -0.334076E-07  0.157396E+02
 1.3133
  0.251419E+06  0.278854E-02  0.171326E+00  0.569344E-02  0.140259E+07  0.123467E-02
  0.761032E-03  0.251419E+06  0.197334E-01 -0.140259E+07 -0.230522E-01 -0.946900E-02
  0.283203E-01  0.369263E-01  0.926448E+06 -0.402771E+00 -0.236816E+00 -0.182573E-03
  0.176697E-01 -0.136899E+07  0.791626E-01  0.763419E+07 -0.331192E-01  0.400074E-01
  0.136899E+07 -0.914764E-02  0.353516E+00 -0.425873E-01  0.763419E+07  0.113740E-01
 -0.224172E-07  0.253147E-01 -0.814589E-08 -0.234528E+00  0.327236E-08 -0.322806E+02
 1.3900
  0.271442E+06 -0.827789E-03  0.438477E+00  0.524712E-02  0.144556E+07  0.192509E-02
  0.521660E-03  0.271442E+06  0.671768E-02 -0.144556E+07 -0.555038E-03  0.416275E-02
  0.234375E+00 -0.283203E-01  0.236059E+07 -0.205835E+01 -0.102734E+01  0.112642E-03
  0.467682E-02 -0.141214E+07  0.670776E-01  0.750991E+07  0.464172E-01 -0.740537E-02
  0.141214E+07 -0.537872E-03  0.458496E+00  0.595856E-02  0.750991E+07  0.739560E-02
 -0.803338E-07 -0.187493E-01 -0.380828E-08  0.156046E+00 -0.934124E-07  0.803596E+02
 1.4667
  0.285405E+06  0.232697E-03 -0.172058E+00 -0.555801E-02  0.144759E+07  0.150322E-02
  0.394344E-02  0.285404E+06 -0.141144E-01 -0.144759E+07 -0.242996E-02 -0.100278E-01
 -0.218750E+00 -0.143585E-01  0.304283E+05  0.899048E-01 -0.658203E+00 -0.191960E-04
  0.432205E-02 -0.140757E+07 -0.305237E+00  0.713163E+07  0.224304E-01  0.214679E-01
  0.140757E+07  0.211945E-01  0.113330E+01  0.492859E-02  0.713163E+07  0.112047E-01
  0.184136E-07 -0.362114E-01  0.580258E-08  0.285438E+00  0.719610E-07 -0.336775E+02
 1.5433
  0.294648E+06 -0.732422E-03  0.376099E+00 -0.681877E-02  0.141772E+07 -0.714425E-03
  0.166512E-02  0.294648E+06  0.417595E-01 -0.141772E+07 -0.136375E-02  0.121443E-01
  0.789795E-01  0.182571E-01  0.205085E+06  0.118973E+00  0.703125E+00  0.784209E-04
  0.738144E-02 -0.138078E+07  0.968628E-01  0.663971E+07 -0.614700E-01  0.319835E-01
  0.138078E+07 -0.436783E-02  0.165527E+00  0.215149E-01  0.663971E+07 -0.142441E-02
 -0.809838E-07  0.100003E-01  0.379941E-09 -0.119602E+00 -0.231279E-08 -0.222435E+02
 1.6200
  0.299242E+06  0.377560E-02 -0.585632E-01 -0.635910E-02  0.136624E+07  0.227357E-03
  0.216961E-02  0.299242E+06 -0.360641E-01 -0.136624E+07 -0.222416E-01 -0.137334E-01
 -0.652466E-01  0.251083E-01  0.242756E+06  0.335403E+00 -0.250854E+00  0.219800E-04
  0.235863E-01 -0.133244E+07 -0.718842E-01  0.606394E+07 -0.260696E-01 -0.294735E-01
  0.133244E+07  0.125313E-01 -0.399170E+00 -0.153580E-01  0.606394E+07  0.547057E-02
  0.423897E-07  0.157646E-01 -0.147811E-07 -0.368837E+00 -0.200234E-07 -0.164259E+02
 1.6967
  0.300325E+06 -0.932693E-03  0.162964E+00 -0.116596E-01  0.129442E+07  0.288472E-02
  0.381470E-05  0.300325E+06  0.843430E-02 -0.129442E+07 -0.146332E-01 -0.161826E-01
 -0.116577E-01  0.331631E-01  0.240602E+06 -0.118977E+00 -0.863281E+00  0.115365E-03
 -0.101089E-01 -0.126613E+07  0.152954E+00  0.545912E+07 -0.173111E-01  0.719478E-02
  0.126613E+07 -0.627899E-02 -0.873169E+00 -0.443573E-01  0.545912E+07 -0.430967E-02
 -0.235159E-07 -0.134379E-02  0.792170E-08 -0.120686E+00 -0.225227E-07 -0.637609E+02
 1.7733
  0.298692E+06  0.240326E-02 -0.231628E-01 -0.345802E-02  0.121405E+07  0.136884E-02
  0.112534E-03  0.298691E+06 -0.184059E-01 -0.121405E+07  0.962639E-02 -0.216241E-01
 -0.259094E-01  0.516510E-02  0.223382E+06  0.114647E+00  0.254639E+00 -0.192133E-03
 -0.151825E-02 -0.118982E+07 -0.453186E-01  0.483911E+07  0.993271E-01  0.551272E-01
  0.118982E+07 -0.295639E-02  0.985474E+00  0.814056E-02  0.483911E+07  0.545336E-02
  0.347245E-08 -0.176834E-01  0.356522E-08  0.308048E+00  0.309956E-08 -0.838339E+01
 1.8500
  0.294468E+06 -0.967026E-03  0.124512E-01 -0.495338E-02  0.112884E+07 -0.399592E-03
 -0.107098E-02  0.294468E+06  0.221138E-01 -0.112884E+07  0.105896E-01 -0.607502E-02
 -0.180817E-02 -0.745773E-02  0.200656E+06 -0.374487E+00  0.602188E+00  0.351104E-03
 -0.113144E-01 -0.111093E+07  0.764008E-01  0.424729E+07  0.331001E-01  0.637541E-01
  0.111093E+07  0.637436E-02  0.793457E-02 -0.417328E-01  0.424729E+07  0.158631E-02
 -0.337131E-07 -0.101863E-01 -0.165528E-09  0.210726E+00 -0.348991E-07  0.591135E+01
 1.9267
  0.287965E+06  0.132751E-02 -0.344238E-01  0.618362E-02  0.103779E+07  0.189502E-02
 -0.355434E-02  0.287965E+06  0.321770E-01 -0.103779E+07  0.583267E-02 -0.545285E-02
  0.155334E-01  0.118170E-01  0.176173E+06 -0.206427E+00 -0.856155E+00  0.316801E-04
 -0.961304E-03 -0.102255E+07 -0.349579E-01  0.369573E+07 -0.115204E-01  0.885961E-02
  0.102255E+07  0.541687E-02  0.673828E-01 -0.817871E-02  0.369574E+07  0.308445E-02
  0.249374E-07 -0.125449E-01 -0.273758E-09  0.170939E+00  0.287109E-07  0.143434E+02
 2.0033
  0.279852E+06 -0.277805E-02  0.145569E-01 -0.131607E-02  0.945064E+06  0.363546E-02
  0.102329E-02  0.279853E+06  0.364704E-01 -0.945064E+06  0.158310E-02 -0.152353E-01
 -0.476532E-01  0.523348E-01  0.149670E+06  0.834751E-01 -0.312767E+00 -0.471689E-04
  0.724792E-04 -0.936685E+06  0.113716E+00  0.317090E+07 -0.469055E-01  0.879828E-01
  0.936685E+06 -0.138855E-02  0.398804E+00 -0.146561E-01  0.317089E+07  0.843393E-02
  0.284081E-07 -0.857862E-02 -0.256478E-09 -0.902689E-02  0.471700E-07  0.299250E+02
 2.0800
  0.269489E+06  0.149727E-02  0.165710E-01 -0.498390E-02  0.850217E+06 -0.183129E-03
 -0.101471E-02  0.269489E+06  0.230427E-01 -0.850217E+06  0.482178E-02 -0.108860E-01
  0.251896E+00  0.978136E-02  0.125729E+06  0.150998E+00 -0.964001E+00  0.128607E-03
 -0.130844E-02 -0.848634E+06  0.221786E-01  0.268108E+07 -0.116196E-01 -0.115083E-01
  0.848633E+06  0.368500E-02  0.207764E+00  0.260162E-02  0.268109E+07  0.387543E-03
 -0.614818E-09 -0.217631E-01  0.225157E-08  0.805397E-01  0.690852E-08 -0.287303E+01
 2.1567
  0.253083E+06  0.320435E-03  0.124176E+00  0.381660E-02  0.757041E+06 -0.802014E-03
 -0.255394E-02  0.253083E+06 -0.435448E-02 -0.757041E+06 -0.731468E-02 -0.782380E-02
  0.375738E+01  0.729990E-02  0.990688E+05 -0.311508E-01 -0.653590E+01 -0.660755E-04
 -0.240707E-02 -0.756028E+06 -0.545197E-01  0.224183E+07  0.142441E-01  0.702894E-01
  0.756022E+06  0.428009E-02  0.234393E+01 -0.233002E-01  0.224185E+07  0.347225E-02
  0.512955E-07 -0.175896E+00  0.139698E-08 -0.294088E+00  0.185973E-07 -0.178232E+02
 2.2333
  0.212840E+06  0.301361E-02 -0.116425E-01  0.127106E-01  0.656151E+06 -0.160240E-03
 -0.183487E-02  0.212839E+06 -0.705719E-04 -0.656151E+06 -0.679016E-02 -0.840081E-02
  0.321747E+00 -0.422916E-01  0.595546E+05 -0.934601E-03  0.497040E+00 -0.403737E-04
  0.566101E-02 -0.622787E+06  0.841904E-02  0.175712E+07  0.250702E-01  0.240222E+00
  0.622792E+06  0.244141E-03  0.839539E+00  0.152588E-02  0.175712E+07  0.327099E-02
  0.157428E-06 -0.520141E-01  0.109139E-09  0.537148E-01 -0.611617E-07 -0.777442E+02
 2.3100
  0.213968E+07  0.147705E-01 -0.718713E+01 -0.317383E-02  0.243484E+07  0.147268E-02
  0.244141E-01  0.213964E+07 -0.623322E-02 -0.243479E+07 -0.512695E-02  0.321599E+00
  0.267141E+03 -0.146484E+00  0.109809E+08 -0.112275E+02  0.297930E+03  0.666864E-04
  0.351562E-01  0.558316E+07  0.565186E-01 -0.629557E+07  0.131836E-01  0.886808E+00
 -0.558346E+07 -0.390625E-02 -0.359827E+02 -0.664062E-01 -0.629597E+07 -0.309050E-04
 -0.297587E-08 -0.194149E+00  0.251748E-07  0.751088E+00  0.965374E-07  0.136730E+02
 2.3867
  0.360196E+06  0.121307E-02  0.933990E-01  0.671387E-03  0.613169E+06 -0.152373E-02
  0.239563E-02  0.360197E+06  0.212355E-01 -0.613168E+06  0.718689E-02 -0.135067E-01
  0.340912E+00 -0.907898E-02  0.138814E+06  0.396286E+00  0.274756E+01 -0.363378E-04
  0.991821E-03 -0.768525E+06 -0.460339E-02  0.128749E+07 -0.143433E-01 -0.898072E-01
  0.768529E+06  0.205994E-02 -0.180145E+00  0.518799E-02  0.128748E+07 -0.158870E-02
 -0.760629E-07  0.139807E-01  0.165892E-08  0.161618E+00 -0.333457E-07  0.666647E+02
 2.4633
  0.391799E+06 -0.142670E-02 -0.433426E-01 -0.738525E-02  0.409989E+06 -0.157743E-02
  0.488281E-03  0.391799E+06  0.827932E-02 -0.409990E+06 -0.111542E-01  0.155785E-01
  0.304413E-01 -0.395679E-01  0.827925E+05  0.130177E-01  0.611115E-01 -0.300604E-04
  0.267029E-02 -0.805639E+06  0.316949E-01  0.102615E+07 -0.178223E-01  0.654670E-01
  0.805641E+06 -0.303650E-02  0.288429E-01 -0.531006E-02  0.102615E+07 -0.139859E-02
  0.334985E-07  0.128673E-01 -0.235286E-08 -0.117732E-01  0.640284E-07  0.389002E+02
 2.5400
 -0.187740E+06  0.100708E-02 -0.387329E+00 -0.347900E-02  0.672057E+06 -0.824327E-03
 -0.155640E-02 -0.187744E+06 -0.557709E-02 -0.672057E+06  0.186157E-02 -0.304227E-01
 -0.108292E+00 -0.175018E-01  0.810104E+05 -0.908852E-02  0.361603E+00  0.103777E-03
 -0.122070E-02  0.392635E+06  0.432129E-01  0.207496E+07 -0.252686E-01 -0.626565E-01
 -0.392630E+06 -0.494385E-02 -0.730347E+00 -0.130615E-01  0.207495E+07  0.517583E-03
 -0.708678E-07  0.272530E+00 -0.289583E-08  0.437884E+00  0.649889E-07 -0.296326E+02
 2.6167
  0.139184E+06 -0.507355E-03 -0.969391E-01  0.350952E-03  0.465124E+06 -0.189773E-02
 -0.202560E-02  0.139182E+06 -0.256195E-01 -0.465125E+06 -0.106812E-02 -0.457854E-02
  0.409714E+00  0.407410E-02  0.651227E+05 -0.675697E-01  0.101721E+01 -0.685257E-04
  0.622559E-02 -0.280270E+06 -0.183563E-01  0.861579E+06 -0.506592E-02 -0.777021E-01
  0.280273E+06  0.741577E-02 -0.152979E+01 -0.793457E-03  0.861572E+06  0.740956E-02
  0.190857E-07 -0.288594E-01  0.333966E-08  0.261909E+00 -0.108157E-07  0.642428E+01
 2.6933
  0.162157E+06  0.762939E-05 -0.118256E-01 -0.168228E-02  0.409629E+06 -0.132727E-02
  0.411987E-03  0.162157E+06  0.633621E-02 -0.409628E+06 -0.347137E-03 -0.163468E-01
  0.308838E-01 -0.230742E-02  0.200978E+05 -0.134363E-01 -0.291367E-01 -0.143027E-04
 -0.346375E-02 -0.305102E+06 -0.145073E-01  0.998530E+06 -0.357056E-02  0.663956E-01
  0.305102E+06 -0.123596E-02 -0.155335E+00  0.468445E-02  0.998530E+06  0.230689E-02
 -0.219470E-07  0.127352E-02 -0.182627E-08 -0.753683E-01 -0.507534E-07 -0.170219E+02
 2.7700
  0.161756E+06 -0.270844E-03  0.630188E-02 -0.223923E-02  0.338073E+06 -0.120804E-02
 -0.541687E-03  0.161756E+06  0.573349E-02 -0.338074E+06  0.220108E-02 -0.726132E-02
  0.764847E-02 -0.160912E-01  0.202318E+05 -0.276723E-01  0.637436E-01 -0.272624E-04
  0.289154E-02 -0.288045E+06 -0.118446E-01  0.781760E+06 -0.260925E-02 -0.579754E-02
  0.288046E+06 -0.248718E-02 -0.770874E-01 -0.332642E-02  0.781759E+06  0.309954E-02
 -0.341242E-07 -0.210338E-02  0.412911E-08 -0.962312E-01  0.318068E-07  0.590414E+02
 2.8467
  0.153589E+06 -0.934601E-03  0.194092E-01  0.778198E-03  0.249354E+06 -0.133116E-02
 -0.400543E-04  0.153589E+06 -0.254250E-02 -0.249354E+06 -0.366211E-03 -0.498548E-02
  0.577545E-02 -0.128541E-01  0.463068E+05 -0.111198E+00 -0.560837E-01 -0.801089E-05
  0.226593E-02 -0.273856E+06  0.121212E-01  0.362256E+06 -0.972748E-03  0.973404E-02
  0.273856E+06  0.184441E-02  0.644302E-01  0.789642E-03  0.362255E+06  0.653281E-03
 -0.879845E-08 -0.144965E-01  0.164619E-08  0.684407E-01 -0.157343E-08 -0.291590E+01
 2.9233
  0.136190E+06  0.144958E-03 -0.745392E-01  0.233459E-02  0.170406E+06 -0.170538E-03
  0.254822E-02  0.136190E+06  0.650406E-03 -0.170407E+06  0.659943E-03  0.178118E-02
 -0.193481E-01  0.275612E-03  0.193052E+05  0.159264E-02  0.189499E+00 -0.143020E-04
  0.904083E-03 -0.265301E+06 -0.806427E-02  0.455779E+06 -0.823975E-03  0.327770E-01
  0.265302E+06 -0.276566E-02  0.384521E-02  0.946045E-03  0.455780E+06 -0.175059E-02
  0.218845E-06 -0.106928E-01 -0.169166E-09 -0.152132E-01  0.329965E-07 -0.240445E+02
 3.0000
  0.771279E+05  0.162506E-02  0.605316E-01 -0.152588E-03  0.466791E+05 -0.462790E-03
 -0.128174E-02  0.771277E+05  0.195026E-02 -0.466788E+05 -0.228882E-04  0.868031E-02
  0.970612E-01  0.106468E-01 -0.820954E+05  0.134987E+00  0.441925E+00 -0.345591E-04
 -0.122070E-03 -0.227378E+06 -0.263214E-02  0.319579E+06  0.119019E-02  0.669674E-01
  0.227378E+06 -0.320435E-03  0.220093E+00 -0.186157E-02  0.319579E+06  0.239746E-02
 -0.112541E-07  0.125534E-03 -0.267391E-09 -0.256527E-01 -0.145283E-07  0.609201E+02
