 
      1    560    224      1
    1 -0.4877258E+00  0.9951963E+01 -0.1500000E+01 -0.9801670E-01  0.9951848E+00  0.0000000E+00  0.9801713E+00
    1 -0.4877258E+00  0.9951963E+01 -0.5000000E+00 -0.9801670E-01  0.9951848E+00  0.0000000E+00  0.9801713E+00
    1 -0.3357852E+01  0.9381060E+01 -0.1500000E+01 -0.2902847E+00  0.9569403E+00  0.0000000E+00  0.9801713E+00
    1 -0.3357852E+01  0.9381060E+01 -0.5000000E+00 -0.2902847E+00  0.9569403E+00  0.0000000E+00  0.9801713E+00
    1 -0.2419886E+01  0.9665588E+01 -0.1500000E+01 -0.2902847E+00  0.9569404E+00  0.0000000E+00  0.9801713E+00
    1 -0.2419886E+01  0.9665588E+01 -0.5000000E+00 -0.2902847E+00  0.9569404E+00  0.0000000E+00  0.9801713E+00
    1 -0.5123486E+01  0.8545721E+01 -0.1500000E+01 -0.4713965E+00  0.8819214E+00  0.0000000E+00  0.9801716E+00
    1 -0.5123486E+01  0.8545721E+01 -0.5000000E+00 -0.4713965E+00  0.8819214E+00  0.0000000E+00  0.9801716E+00
    1 -0.4259051E+01  0.9007771E+01 -0.1500000E+01 -0.4713967E+00  0.8819214E+00  0.0000000E+00  0.9801713E+00
    1 -0.4259051E+01  0.9007771E+01 -0.5000000E+00 -0.4713967E+00  0.8819214E+00  0.0000000E+00  0.9801713E+00
    1 -0.6692226E+01  0.7381975E+01 -0.1500000E+01 -0.6343933E+00  0.7730104E+00  0.0000000E+00  0.9801715E+00
    1 -0.6692226E+01  0.7381975E+01 -0.5000000E+00 -0.6343933E+00  0.7730104E+00  0.0000000E+00  0.9801715E+00
    1 -0.5934544E+01  0.8003789E+01 -0.1500000E+01 -0.6343933E+00  0.7730104E+00  0.0000000E+00  0.9801715E+00
    1 -0.5934544E+01  0.8003789E+01 -0.5000000E+00 -0.6343933E+00  0.7730104E+00  0.0000000E+00  0.9801715E+00
    1 -0.8003790E+01  0.5934544E+01 -0.1500000E+01 -0.7730104E+00  0.6343933E+00  0.0000000E+00  0.9801715E+00
    1 -0.8003790E+01  0.5934544E+01 -0.5000000E+00 -0.7730104E+00  0.6343933E+00  0.0000000E+00  0.9801715E+00
    1 -0.7381975E+01  0.6692226E+01 -0.1500000E+01 -0.7730104E+00  0.6343933E+00  0.0000000E+00  0.9801715E+00
    1 -0.7381975E+01  0.6692226E+01 -0.5000000E+00 -0.7730104E+00  0.6343933E+00  0.0000000E+00  0.9801715E+00
    1 -0.9007771E+01  0.4259051E+01 -0.1500000E+01 -0.8819214E+00  0.4713967E+00  0.0000000E+00  0.9801713E+00
    1 -0.9007771E+01  0.4259051E+01 -0.5000000E+00 -0.8819214E+00  0.4713967E+00  0.0000000E+00  0.9801713E+00
    1 -0.8545721E+01  0.5123486E+01 -0.1500000E+01 -0.8819214E+00  0.4713965E+00  0.0000000E+00  0.9801716E+00
    1 -0.8545721E+01  0.5123486E+01 -0.5000000E+00 -0.8819214E+00  0.4713965E+00  0.0000000E+00  0.9801716E+00
    1 -0.9665588E+01  0.2419886E+01 -0.1500000E+01 -0.9569404E+00  0.2902847E+00  0.0000000E+00  0.9801713E+00
    1 -0.9665588E+01  0.2419886E+01 -0.5000000E+00 -0.9569404E+00  0.2902847E+00  0.0000000E+00  0.9801713E+00
    1 -0.9381060E+01  0.3357852E+01 -0.1500000E+01 -0.9569403E+00  0.2902847E+00  0.0000000E+00  0.9801713E+00
    1 -0.9381060E+01  0.3357852E+01 -0.5000000E+00 -0.9569403E+00  0.2902847E+00  0.0000000E+00  0.9801713E+00
    1 -0.9951963E+01  0.4877258E+00 -0.1500000E+01 -0.9951848E+00  0.9801670E-01  0.0000000E+00  0.9801713E+00
    1 -0.9951963E+01  0.4877258E+00 -0.5000000E+00 -0.9951848E+00  0.9801670E-01  0.0000000E+00  0.9801713E+00
    1 -0.9855890E+01  0.1463177E+01 -0.1500000E+01 -0.9951847E+00  0.9801766E-01  0.0000000E+00  0.9801714E+00
    1 -0.9855890E+01  0.1463177E+01 -0.5000000E+00 -0.9951847E+00  0.9801766E-01  0.0000000E+00  0.9801714E+00
    1  0.5462166E+01  0.5379763E+00 -0.2896970E+01  0.1960796E+00  0.1931224E-01 -0.9803978E+00  0.1094450E+01
    1  0.6450250E+01  0.6352941E+00 -0.2697436E+01  0.1960796E+00  0.1931222E-01 -0.9803978E+00  0.1293441E+01
    1  0.7438950E+01  0.7326726E+00 -0.2497778E+01  0.1960794E+00  0.1931217E-01 -0.9803978E+00  0.1492432E+01
    1  0.8428047E+01  0.8300902E+00 -0.2298039E+01  0.1960796E+00  0.1931218E-01 -0.9803978E+00  0.1691423E+01
    1  0.9417418E+01  0.9275347E+00 -0.2098246E+01  0.1960796E+00  0.1931217E-01 -0.9803978E+00  0.1890414E+01
    1  0.5252257E+01  0.1593255E+01 -0.2896970E+01  0.1885444E+00  0.5719415E-01 -0.9803978E+00  0.1094450E+01
    1  0.6202370E+01  0.1881468E+01 -0.2697436E+01  0.1885444E+00  0.5719423E-01 -0.9803978E+00  0.1293441E+01
    1  0.7153074E+01  0.2169861E+01 -0.2497778E+01  0.1885442E+00  0.5719419E-01 -0.9803978E+00  0.1492432E+01
    1  0.8104162E+01  0.2458371E+01 -0.2298039E+01  0.1885444E+00  0.5719429E-01 -0.9803978E+00  0.1691423E+01
    1  0.9055512E+01  0.2746959E+01 -0.2098246E+01  0.1885444E+00  0.5719431E-01 -0.9803978E+00  0.1890414E+01
    1  0.4840508E+01  0.2587306E+01 -0.2896970E+01  0.1737635E+00  0.9287858E-01 -0.9803978E+00  0.1094451E+01
    1  0.5716137E+01  0.3055339E+01 -0.2697436E+01  0.1737635E+00  0.9287852E-01 -0.9803978E+00  0.1293442E+01
    1  0.6592312E+01  0.3523664E+01 -0.2497778E+01  0.1737633E+00  0.9287839E-01 -0.9803978E+00  0.1492432E+01
    1  0.7468839E+01  0.3992177E+01 -0.2298039E+01  0.1737636E+00  0.9287851E-01 -0.9803978E+00  0.1691423E+01
    1  0.8345608E+01  0.4460820E+01 -0.2098246E+01  0.1737635E+00  0.9287848E-01 -0.9803978E+00  0.1890414E+01
    1  0.4242742E+01  0.3481927E+01 -0.2896970E+01  0.1523050E+00  0.1249935E+00 -0.9803978E+00  0.1094450E+01
    1  0.5010236E+01  0.4111795E+01 -0.2697436E+01  0.1523049E+00  0.1249934E+00 -0.9803978E+00  0.1293442E+01
    1  0.5778209E+01  0.4742053E+01 -0.2497777E+01  0.1523048E+00  0.1249934E+00 -0.9803978E+00  0.1492432E+01
    1  0.6546493E+01  0.5372568E+01 -0.2298039E+01  0.1523049E+00  0.1249935E+00 -0.9803978E+00  0.1691424E+01
    1  0.7314986E+01  0.6003254E+01 -0.2098246E+01  0.1523050E+00  0.1249935E+00 -0.9803978E+00  0.1890414E+01
    1  0.3481927E+01  0.4242741E+01 -0.2896970E+01  0.1249935E+00  0.1523050E+00 -0.9803978E+00  0.1094450E+01
    1  0.4111794E+01  0.5010236E+01 -0.2697436E+01  0.1249934E+00  0.1523049E+00 -0.9803978E+00  0.1293442E+01
    1  0.4742054E+01  0.5778209E+01 -0.2497778E+01  0.1249934E+00  0.1523048E+00 -0.9803978E+00  0.1492432E+01
    1  0.5372567E+01  0.6546492E+01 -0.2298039E+01  0.1249935E+00  0.1523049E+00 -0.9803978E+00  0.1691424E+01
    1  0.6003254E+01  0.7314986E+01 -0.2098246E+01  0.1249935E+00  0.1523050E+00 -0.9803978E+00  0.1890414E+01
    1  0.2587306E+01  0.4840508E+01 -0.2896970E+01  0.9287858E-01  0.1737635E+00 -0.9803978E+00  0.1094451E+01
    1  0.3055339E+01  0.5716138E+01 -0.2697436E+01  0.9287853E-01  0.1737635E+00 -0.9803978E+00  0.1293442E+01
    1  0.3523664E+01  0.6592312E+01 -0.2497778E+01  0.9287838E-01  0.1737633E+00 -0.9803978E+00  0.1492432E+01
    1  0.3992177E+01  0.7468839E+01 -0.2298039E+01  0.9287851E-01  0.1737636E+00 -0.9803978E+00  0.1691423E+01
    1  0.4460820E+01  0.8345608E+01 -0.2098246E+01  0.9287848E-01  0.1737635E+00 -0.9803978E+00  0.1890414E+01
    1  0.1593255E+01  0.5252257E+01 -0.2896970E+01  0.5719415E-01  0.1885444E+00 -0.9803978E+00  0.1094450E+01
    1  0.1881468E+01  0.6202370E+01 -0.2697436E+01  0.5719422E-01  0.1885444E+00 -0.9803978E+00  0.1293441E+01
    1  0.2169861E+01  0.7153074E+01 -0.2497778E+01  0.5719419E-01  0.1885442E+00 -0.9803978E+00  0.1492432E+01
    1  0.2458371E+01  0.8104162E+01 -0.2298039E+01  0.5719430E-01  0.1885444E+00 -0.9803978E+00  0.1691423E+01
    1  0.2746959E+01  0.9055511E+01 -0.2098245E+01  0.5719431E-01  0.1885443E+00 -0.9803978E+00  0.1890414E+01
    1  0.5379764E+00  0.5462165E+01 -0.2896970E+01  0.1931224E-01  0.1960796E+00 -0.9803978E+00  0.1094450E+01
    1  0.6352941E+00  0.6450249E+01 -0.2697436E+01  0.1931222E-01  0.1960796E+00 -0.9803978E+00  0.1293442E+01
    1  0.7326725E+00  0.7438949E+01 -0.2497777E+01  0.1931217E-01  0.1960794E+00 -0.9803978E+00  0.1492432E+01
    1  0.8300902E+00  0.8428048E+01 -0.2298039E+01  0.1931217E-01  0.1960796E+00 -0.9803978E+00  0.1691423E+01
    1  0.9275347E+00  0.9417419E+01 -0.2098246E+01  0.1931217E-01  0.1960796E+00 -0.9803978E+00  0.1890414E+01
    1 -0.5379763E+00  0.5462166E+01 -0.2896970E+01 -0.1931224E-01  0.1960796E+00 -0.9803978E+00  0.1094450E+01
    1 -0.6352941E+00  0.6450250E+01 -0.2697436E+01 -0.1931222E-01  0.1960796E+00 -0.9803978E+00  0.1293441E+01
    1 -0.7326726E+00  0.7438950E+01 -0.2497778E+01 -0.1931217E-01  0.1960794E+00 -0.9803978E+00  0.1492432E+01
    1 -0.8300902E+00  0.8428047E+01 -0.2298039E+01 -0.1931218E-01  0.1960796E+00 -0.9803978E+00  0.1691423E+01
    1 -0.9275347E+00  0.9417418E+01 -0.2098246E+01 -0.1931217E-01  0.1960796E+00 -0.9803978E+00  0.1890414E+01
    1 -0.1593255E+01  0.5252257E+01 -0.2896970E+01 -0.5719415E-01  0.1885444E+00 -0.9803978E+00  0.1094450E+01
    1 -0.1881468E+01  0.6202370E+01 -0.2697436E+01 -0.5719423E-01  0.1885444E+00 -0.9803978E+00  0.1293441E+01
    1 -0.2169861E+01  0.7153074E+01 -0.2497778E+01 -0.5719419E-01  0.1885442E+00 -0.9803978E+00  0.1492432E+01
    1 -0.2458371E+01  0.8104162E+01 -0.2298039E+01 -0.5719429E-01  0.1885444E+00 -0.9803978E+00  0.1691423E+01
    1 -0.2746959E+01  0.9055512E+01 -0.2098246E+01 -0.5719431E-01  0.1885444E+00 -0.9803978E+00  0.1890414E+01
    1 -0.2587306E+01  0.4840508E+01 -0.2896970E+01 -0.9287858E-01  0.1737635E+00 -0.9803978E+00  0.1094451E+01
    1 -0.3055339E+01  0.5716137E+01 -0.2697436E+01 -0.9287852E-01  0.1737635E+00 -0.9803978E+00  0.1293442E+01
    1 -0.3523664E+01  0.6592312E+01 -0.2497778E+01 -0.9287839E-01  0.1737633E+00 -0.9803978E+00  0.1492432E+01
    1 -0.3992177E+01  0.7468839E+01 -0.2298039E+01 -0.9287851E-01  0.1737636E+00 -0.9803978E+00  0.1691423E+01
    1 -0.4460820E+01  0.8345608E+01 -0.2098246E+01 -0.9287848E-01  0.1737635E+00 -0.9803978E+00  0.1890414E+01
    1 -0.3481927E+01  0.4242742E+01 -0.2896970E+01 -0.1249935E+00  0.1523050E+00 -0.9803978E+00  0.1094450E+01
    1 -0.4111795E+01  0.5010236E+01 -0.2697436E+01 -0.1249934E+00  0.1523049E+00 -0.9803978E+00  0.1293442E+01
    1 -0.4742053E+01  0.5778209E+01 -0.2497777E+01 -0.1249934E+00  0.1523048E+00 -0.9803978E+00  0.1492432E+01
    1 -0.5372568E+01  0.6546493E+01 -0.2298039E+01 -0.1249935E+00  0.1523049E+00 -0.9803978E+00  0.1691424E+01
    1 -0.6003254E+01  0.7314986E+01 -0.2098246E+01 -0.1249935E+00  0.1523050E+00 -0.9803978E+00  0.1890414E+01
    1 -0.4242741E+01  0.3481927E+01 -0.2896970E+01 -0.1523050E+00  0.1249935E+00 -0.9803978E+00  0.1094450E+01
    1 -0.5010236E+01  0.4111794E+01 -0.2697436E+01 -0.1523049E+00  0.1249934E+00 -0.9803978E+00  0.1293442E+01
    1 -0.5778209E+01  0.4742054E+01 -0.2497778E+01 -0.1523048E+00  0.1249934E+00 -0.9803978E+00  0.1492432E+01
    1 -0.6546492E+01  0.5372567E+01 -0.2298039E+01 -0.1523049E+00  0.1249935E+00 -0.9803978E+00  0.1691424E+01
    1 -0.7314986E+01  0.6003254E+01 -0.2098246E+01 -0.1523050E+00  0.1249935E+00 -0.9803978E+00  0.1890414E+01
    1 -0.4840508E+01  0.2587306E+01 -0.2896970E+01 -0.1737635E+00  0.9287858E-01 -0.9803978E+00  0.1094451E+01
    1 -0.5716138E+01  0.3055339E+01 -0.2697436E+01 -0.1737635E+00  0.9287853E-01 -0.9803978E+00  0.1293442E+01
    1 -0.6592312E+01  0.3523664E+01 -0.2497778E+01 -0.1737633E+00  0.9287838E-01 -0.9803978E+00  0.1492432E+01
    1 -0.7468839E+01  0.3992177E+01 -0.2298039E+01 -0.1737636E+00  0.9287851E-01 -0.9803978E+00  0.1691423E+01
    1 -0.8345608E+01  0.4460820E+01 -0.2098246E+01 -0.1737635E+00  0.9287848E-01 -0.9803978E+00  0.1890414E+01
    1 -0.5252257E+01  0.1593255E+01 -0.2896970E+01 -0.1885444E+00  0.5719415E-01 -0.9803978E+00  0.1094450E+01
    1 -0.6202370E+01  0.1881468E+01 -0.2697436E+01 -0.1885444E+00  0.5719422E-01 -0.9803978E+00  0.1293441E+01
    1 -0.7153074E+01  0.2169861E+01 -0.2497778E+01 -0.1885442E+00  0.5719419E-01 -0.9803978E+00  0.1492432E+01
    1 -0.8104162E+01  0.2458371E+01 -0.2298039E+01 -0.1885444E+00  0.5719430E-01 -0.9803978E+00  0.1691423E+01
    1 -0.9055511E+01  0.2746959E+01 -0.2098245E+01 -0.1885443E+00  0.5719431E-01 -0.9803978E+00  0.1890414E+01
    1 -0.5462165E+01  0.5379764E+00 -0.2896970E+01 -0.1960796E+00  0.1931224E-01 -0.9803978E+00  0.1094450E+01
    1 -0.6450249E+01  0.6352941E+00 -0.2697436E+01 -0.1960796E+00  0.1931222E-01 -0.9803978E+00  0.1293442E+01
    1 -0.7438949E+01  0.7326725E+00 -0.2497777E+01 -0.1960794E+00  0.1931217E-01 -0.9803978E+00  0.1492432E+01
    1 -0.8428048E+01  0.8300902E+00 -0.2298039E+01 -0.1960796E+00  0.1931217E-01 -0.9803978E+00  0.1691423E+01
    1 -0.9417419E+01  0.9275347E+00 -0.2098246E+01 -0.1960796E+00  0.1931217E-01 -0.9803978E+00  0.1890414E+01
    1  0.3489955E+01  0.3437305E+00 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1  0.4475107E+01  0.4407596E+00 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779063E+00
    1  0.3355838E+01  0.1017982E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828156E+00
    1  0.4303132E+01  0.1305341E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779059E+00
    1  0.3092758E+01  0.1653114E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828166E+00
    1  0.3965789E+01  0.2119758E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779068E+00
    1  0.2710825E+01  0.2224717E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1  0.3476043E+01  0.2852715E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779066E+00
    1  0.2224717E+01  0.2710825E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828161E+00
    1  0.2852715E+01  0.3476043E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779067E+00
    1  0.1653114E+01  0.3092758E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828165E+00
    1  0.2119758E+01  0.3965789E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779068E+00
    1  0.1017982E+01  0.3355838E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828156E+00
    1  0.1305341E+01  0.4303132E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779059E+00
    1  0.3437306E+00  0.3489955E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1  0.4407596E+00  0.4475108E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779063E+00
    1 -0.3437305E+00  0.3489955E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1 -0.4407596E+00  0.4475107E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779063E+00
    1 -0.1017982E+01  0.3355838E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828156E+00
    1 -0.1305341E+01  0.4303132E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779059E+00
    1 -0.1653114E+01  0.3092758E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828166E+00
    1 -0.2119758E+01  0.3965789E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779068E+00
    1 -0.2224717E+01  0.2710825E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1 -0.2852715E+01  0.3476043E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779066E+00
    1 -0.2710825E+01  0.2224717E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828161E+00
    1 -0.3476043E+01  0.2852715E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779067E+00
    1 -0.3092758E+01  0.1653114E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828165E+00
    1 -0.3965789E+01  0.2119758E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779068E+00
    1 -0.3355838E+01  0.1017982E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828156E+00
    1 -0.4303132E+01  0.1305341E+01 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779059E+00
    1 -0.3489955E+01  0.3437306E+00 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.6828160E+00
    1 -0.4475108E+01  0.4407596E+00 -0.3000000E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.8779063E+00
    1  0.2971178E+01  0.2926355E+00 -0.5000000E+00 -0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
    1  0.2971178E+01  0.2926355E+00 -0.1500000E+01 -0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
    1  0.2971178E+01  0.2926355E+00 -0.2500000E+01 -0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
    1  0.2856997E+01  0.8666606E+00 -0.5000000E+00 -0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1  0.2856997E+01  0.8666606E+00 -0.1500000E+01 -0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1  0.2856997E+01  0.8666606E+00 -0.2500000E+01 -0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1  0.2633024E+01  0.1407381E+01 -0.5000000E+00 -0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1  0.2633024E+01  0.1407381E+01 -0.1500000E+01 -0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1  0.2633024E+01  0.1407381E+01 -0.2500000E+01 -0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1  0.2307865E+01  0.1894016E+01 -0.5000000E+00 -0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1  0.2307865E+01  0.1894016E+01 -0.1500000E+01 -0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1  0.2307865E+01  0.1894016E+01 -0.2500000E+01 -0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1  0.1894016E+01  0.2307865E+01 -0.5000000E+00 -0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1  0.1894016E+01  0.2307865E+01 -0.1500000E+01 -0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1  0.1894016E+01  0.2307865E+01 -0.2500000E+01 -0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1  0.1407381E+01  0.2633024E+01 -0.5000000E+00 -0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1  0.1407381E+01  0.2633024E+01 -0.1500000E+01 -0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1  0.1407381E+01  0.2633024E+01 -0.2500000E+01 -0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1  0.8666606E+00  0.2856997E+01 -0.5000000E+00 -0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1  0.8666606E+00  0.2856997E+01 -0.1500000E+01 -0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1  0.8666606E+00  0.2856997E+01 -0.2500000E+01 -0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1  0.2926355E+00  0.2971178E+01 -0.5000000E+00 -0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
    1  0.2926355E+00  0.2971178E+01 -0.1500000E+01 -0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
    1  0.2926355E+00  0.2971178E+01 -0.2500000E+01 -0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
    1 -0.2926355E+00  0.2971178E+01 -0.5000000E+00  0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
    1 -0.2926355E+00  0.2971178E+01 -0.1500000E+01  0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
    1 -0.2926355E+00  0.2971178E+01 -0.2500000E+01  0.9801669E-01 -0.9951848E+00  0.0000000E+00  0.5881028E+00
